ine_id,distrito,municipio,freguesia
470102,Ilha do Faial,Horta,Castelo Branco
470103,Ilha do Faial,Horta,Cedros
470104,Ilha do Faial,Horta,Feteira
470105,Ilha do Faial,Horta,Flamengos
470106,Ilha do Faial,Horta,Horta (Angústias)
470107,Ilha do Faial,Horta,Horta (Conceição)
470108,Ilha do Faial,Horta,Horta (Matriz)
470109,Ilha do Faial,Horta,Pedro Miguel
470110,Ilha do Faial,Horta,Praia do Almoxarife
470111,Ilha do Faial,Horta,Praia do Norte
470112,Ilha do Faial,Horta,Ribeirinha
470113,Ilha do Faial,Horta,Salão
480101,Ilha das Flores,Lajes das Flores,Fajã Grande
480102,Ilha das Flores,Lajes das Flores,Fajãzinha
480103,Ilha das Flores,Lajes das Flores,Fazenda
480104,Ilha das Flores,Lajes das Flores,Lajedo
480105,Ilha das Flores,Lajes das Flores,Lajes das Flores
480106,Ilha das Flores,Lajes das Flores,Lomba
480107,Ilha das Flores,Lajes das Flores,Mosteiro
480201,Ilha das Flores,Santa Cruz das Flores,Caveira
480202,Ilha das Flores,Santa Cruz das Flores,Cedros
480203,Ilha das Flores,Santa Cruz das Flores,Ponta Delgada
480204,Ilha das Flores,Santa Cruz das Flores,Santa Cruz das Flores
490101,Ilha do Corvo,Corvo,Corvo
