ine_id,distrito,municipio,freguesia,populacao,Inscritos,Votantes,Brancos,inscritos_freguesia,votantes_freguesia,brancos_freguesia
130144,Porto,Amarante,União das freguesias de Figueiró (Santiago e Santa Cristina),930,1593888.0,934762.0,21225.0,2211,1297,29
130145,Porto,Amarante,União das freguesias de Freixo de Cima e de Baixo,3842,1593888.0,934762.0,21225.0,9133,5356,122
130146,Porto,Amarante,União das freguesias de Olo e Canadelo,791,1593888.0,934762.0,21225.0,1880,1103,25
130147,Porto,Amarante,Vila Meã,2151,1593888.0,934762.0,21225.0,5113,2999,68
130148,Porto,Amarante,"União das freguesias de Vila Garcia, Aboim e Chapa",1195,1593888.0,934762.0,21225.0,2841,1666,38
130204,Porto,Baião,Frende,1341,1593888.0,934762.0,21225.0,3188,1870,42
130205,Porto,Baião,Gestaçô,4998,1593888.0,934762.0,21225.0,11881,6968,158
130206,Porto,Baião,Gove,4892,1593888.0,934762.0,21225.0,11629,6820,155
130207,Porto,Baião,Grilo,3562,1593888.0,934762.0,21225.0,8467,4966,113
130208,Porto,Baião,Loivos do Monte,1504,1593888.0,934762.0,21225.0,3575,2097,48
130215,Porto,Baião,Santa Marinha do Zêzere,2330,1593888.0,934762.0,21225.0,5539,3248,74
130219,Porto,Baião,Valadares,3403,1593888.0,934762.0,21225.0,8089,4744,108
130220,Porto,Baião,Viariz,4734,1593888.0,934762.0,21225.0,11253,6600,150
130221,Porto,Baião,União das freguesias de Ancede e Ribadouro,2241,1593888.0,934762.0,21225.0,5327,3124,71
130222,Porto,Baião,União das freguesias de Baião (Santa Leocádia) e Mesquinhata,4255,1593888.0,934762.0,21225.0,10115,5932,135
130223,Porto,Baião,União das freguesias de Campelo e Ovil,2351,1593888.0,934762.0,21225.0,5589,3278,74
130224,Porto,Baião,União das freguesias de Loivos da Ribeira e Tresouras,4978,1593888.0,934762.0,21225.0,11833,6940,158
130225,Porto,Baião,União das freguesias de Santa Cruz do Douro e São Tomé de Covelas,3667,1593888.0,934762.0,21225.0,8717,5112,116
130226,Porto,Baião,União das freguesias de Teixeira e Teixeiró,2251,1593888.0,934762.0,21225.0,5351,3138,71
130301,Porto,Felgueiras,Aião,3458,1593888.0,934762.0,21225.0,8220,4821,109
130302,Porto,Felgueiras,Airães,1849,1593888.0,934762.0,21225.0,4395,2578,59
130305,Porto,Felgueiras,Friande,564,1593888.0,934762.0,21225.0,1341,786,18
130306,Porto,Felgueiras,Idães,1701,1593888.0,934762.0,21225.0,4044,2371,54
130307,Porto,Felgueiras,Jugueiros,3910,1593888.0,934762.0,21225.0,9295,5451,124
130313,Porto,Felgueiras,Penacova,515,1593888.0,934762.0,21225.0,1224,718,16
130314,Porto,Felgueiras,Pinheiro,3223,1593888.0,934762.0,21225.0,7662,4493,102
130315,Porto,Felgueiras,Pombeiro de Ribavizela,3797,1593888.0,934762.0,21225.0,9026,5293,120
130317,Porto,Felgueiras,Refontoura,4017,1593888.0,934762.0,21225.0,9549,5600,127
130318,Porto,Felgueiras,Regilde,2222,1593888.0,934762.0,21225.0,5282,3098,70
130319,Porto,Felgueiras,Revinhade,923,1593888.0,934762.0,21225.0,2194,1287,29
130324,Porto,Felgueiras,Sendim,1330,1593888.0,934762.0,21225.0,3162,1854,42
130334,Porto,Felgueiras,União das freguesias de Macieira da Lixa e Caramos,1089,1593888.0,934762.0,21225.0,2589,1518,34
130335,Porto,Felgueiras,"União das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",2860,1593888.0,934762.0,21225.0,6799,3987,91
130336,Porto,Felgueiras,"União das freguesias de Pedreira, Rande e Sernande",4477,1593888.0,934762.0,21225.0,10642,6241,142
130337,Porto,Felgueiras,União das freguesias de Torrados e Sousa,3509,1593888.0,934762.0,21225.0,8341,4892,111
130338,Porto,Felgueiras,União das freguesias de Unhão e Lordelo,3092,1593888.0,934762.0,21225.0,7350,4311,98
130339,Porto,Felgueiras,União das freguesias de Vila Cova da Lixa e Borba de Godim,4837,1593888.0,934762.0,21225.0,11498,6743,153
130340,Porto,Felgueiras,União das freguesias de Vila Fria e Vizela (São Jorge),3181,1593888.0,934762.0,21225.0,7562,4435,101
130341,Porto,Felgueiras,União das freguesias de Vila Verde e Santão,3070,1593888.0,934762.0,21225.0,7298,4280,97
130405,Porto,Gondomar,Lomba,870,1593888.0,934762.0,21225.0,2068,1213,28
130408,Porto,Gondomar,Rio Tinto,3775,1593888.0,934762.0,21225.0,8974,5263,119
130412,Porto,Gondomar,Baguim do Monte (Rio Tinto),4868,1593888.0,934762.0,21225.0,11572,6787,154
130413,Porto,Gondomar,União das freguesias de Fânzeres e São Pedro da Cova,4272,1593888.0,934762.0,21225.0,10155,5956,135
130414,Porto,Gondomar,União das freguesias de Foz do Sousa e Covelo,2003,1593888.0,934762.0,21225.0,4761,2792,63
130415,Porto,Gondomar,"União das freguesias de Gondomar (São Cosme), Valbom e Jovim",1172,1593888.0,934762.0,21225.0,2786,1634,37
130416,Porto,Gondomar,União das freguesias de Melres e Medas,4428,1593888.0,934762.0,21225.0,10526,6173,140
130502,Porto,Lousada,Aveleda,2325,1593888.0,934762.0,21225.0,5527,3241,74
130504,Porto,Lousada,Caíde de Rei,4194,1593888.0,934762.0,21225.0,9970,5847,133
130510,Porto,Lousada,Lodares,2025,1593888.0,934762.0,21225.0,4814,2823,64
130512,Porto,Lousada,Macieira,1460,1593888.0,934762.0,21225.0,3471,2035,46
130513,Porto,Lousada,Meinedo,4548,1593888.0,934762.0,21225.0,10811,6340,144
130515,Porto,Lousada,Nevogilde,3597,1593888.0,934762.0,21225.0,8551,5015,114
130524,Porto,Lousada,Sousela,4835,1593888.0,934762.0,21225.0,11493,6741,153
130525,Porto,Lousada,Torno,1223,1593888.0,934762.0,21225.0,2907,1705,39
130526,Porto,Lousada,Vilar do Torno e Alentém,1722,1593888.0,934762.0,21225.0,4093,2401,55
130527,Porto,Lousada,União das freguesias de Cernadelo e Lousada (São Miguel e Santa Margarida),2096,1593888.0,934762.0,21225.0,4982,2922,66
130528,Porto,Lousada,"União das freguesias de Cristelos, Boim e Ordem",1099,1593888.0,934762.0,21225.0,2612,1532,35
130529,Porto,Lousada,União das freguesias de Figueiras e Covas,3730,1593888.0,934762.0,21225.0,8867,5200,118
130530,Porto,Lousada,União das freguesias de Lustosa e Barrosas (Santo Estêvão),739,1593888.0,934762.0,21225.0,1757,1030,23
130531,Porto,Lousada,União das freguesias de Nespereira e Casais,3721,1593888.0,934762.0,21225.0,8845,5187,118
130532,Porto,Lousada,"União das freguesias de Silvares, Pias, Nogueira e Alvarenga",4811,1593888.0,934762.0,21225.0,11436,6707,152
130601,Porto,Maia,Águas Santas,3525,1593888.0,934762.0,21225.0,8379,4914,112
130603,Porto,Maia,Folgosa,4755,1593888.0,934762.0,21225.0,11303,6629,151
130608,Porto,Maia,Milheirós,2863,1593888.0,934762.0,21225.0,6806,3991,91
130609,Porto,Maia,Moreira,2973,1593888.0,934762.0,21225.0,7067,4145,94
130613,Porto,Maia,São Pedro Fins,3428,1593888.0,934762.0,21225.0,8149,4779,109
130616,Porto,Maia,Vila Nova da Telha,3704,1593888.0,934762.0,21225.0,8805,5164,117
130617,Porto,Maia,Pedrouços,1686,1593888.0,934762.0,21225.0,4008,2350,53
130618,Porto,Maia,Castêlo da Maia,4927,1593888.0,934762.0,21225.0,11712,6869,156
130619,Porto,Maia,Cidade da Maia,3924,1593888.0,934762.0,21225.0,9328,5471,124
130620,Porto,Maia,Nogueira e Silva Escura,858,1593888.0,934762.0,21225.0,2040,1196,27
130704,Porto,Marco de Canaveses,Banho e Carvalhosa,3441,1593888.0,934762.0,21225.0,8180,4797,109
130705,Porto,Marco de Canaveses,Constance,889,1593888.0,934762.0,21225.0,2113,1239,28
130722,Porto,Marco de Canaveses,Soalhães,1513,1593888.0,934762.0,21225.0,3597,2109,48
130723,Porto,Marco de Canaveses,Sobretâmega,1217,1593888.0,934762.0,21225.0,2893,1697,39
130724,Porto,Marco de Canaveses,Tabuado,3287,1593888.0,934762.0,21225.0,7814,4582,104
130730,Porto,Marco de Canaveses,Vila Boa do Bispo,4458,1593888.0,934762.0,21225.0,10597,6215,141
130732,Porto,Marco de Canaveses,"Alpendorada, Várzea e Torrão",2095,1593888.0,934762.0,21225.0,4980,2921,66
130733,Porto,Marco de Canaveses,Avessadas e Rosém,1848,1593888.0,934762.0,21225.0,4393,2576,58
130734,Porto,Marco de Canaveses,Bem Viver,1502,1593888.0,934762.0,21225.0,3570,2094,48
130735,Porto,Marco de Canaveses,Santo Isidoro e Livração,1825,1593888.0,934762.0,21225.0,4338,2544,58
130736,Porto,Marco de Canaveses,Marco,3025,1593888.0,934762.0,21225.0,7191,4217,96
130737,Porto,Marco de Canaveses,Paredes de Viadores e Manhuncelos,1418,1593888.0,934762.0,21225.0,3371,1977,45
130738,Porto,Marco de Canaveses,Penha Longa e Paços de Gaiolo,2059,1593888.0,934762.0,21225.0,4895,2870,65
130739,Porto,Marco de Canaveses,Sande e São Lourenço do Douro,1458,1593888.0,934762.0,21225.0,3466,2033,46
130740,Porto,Marco de Canaveses,"Várzea, Aliviada e Folhada",4449,1593888.0,934762.0,21225.0,10576,6202,141
130741,Porto,Marco de Canaveses,Vila Boa de Quires e Maureles,4021,1593888.0,934762.0,21225.0,9558,5606,127
130811,Porto,Matosinhos,"União das freguesias de Custóias, Leça do Balio e Guifões",4964,1593888.0,934762.0,21225.0,11800,6920,157
130812,Porto,Matosinhos,União das freguesias de Matosinhos e Leça da Palmeira,3968,1593888.0,934762.0,21225.0,9432,5532,126
130813,Porto,Matosinhos,"União das freguesias de Perafita, Lavra e Santa Cruz do Bispo",1641,1593888.0,934762.0,21225.0,3901,2288,52
130814,Porto,Matosinhos,União das freguesias de São Mamede de Infesta e Senhora da Hora,2148,1593888.0,934762.0,21225.0,5106,2995,68
130902,Porto,Paços de Ferreira,Carvalhosa,3833,1593888.0,934762.0,21225.0,9112,5344,121
130904,Porto,Paços de Ferreira,Eiriz,3791,1593888.0,934762.0,21225.0,9012,5285,120
130905,Porto,Paços de Ferreira,Ferreira,572,1593888.0,934762.0,21225.0,1360,797,18
130906,Porto,Paços de Ferreira,Figueiró,2445,1593888.0,934762.0,21225.0,5812,3409,77
130908,Porto,Paços de Ferreira,Freamunde,2268,1593888.0,934762.0,21225.0,5391,3162,72
130910,Porto,Paços de Ferreira,Meixomil,3967,1593888.0,934762.0,21225.0,9430,5530,126
130913,Porto,Paços de Ferreira,Penamaior,4375,1593888.0,934762.0,21225.0,10400,6099,138
130914,Porto,Paços de Ferreira,Raimonda,3317,1593888.0,934762.0,21225.0,7885,4624,105
130916,Porto,Paços de Ferreira,Seroa,4667,1593888.0,934762.0,21225.0,11094,6506,148
130917,Porto,Paços de Ferreira,Frazão Arreigada,3886,1593888.0,934762.0,21225.0,9238,5418,123
130918,Porto,Paços de Ferreira,Paços de Ferreira,2703,1593888.0,934762.0,21225.0,6425,3768,86
130919,Porto,Paços de Ferreira,Sanfins Lamoso Codessos,3168,1593888.0,934762.0,21225.0,7531,4417,100
131001,Porto,Paredes,Aguiar de Sousa,1258,1593888.0,934762.0,21225.0,2990,1754,40
131002,Porto,Paredes,Astromil,1604,1593888.0,934762.0,21225.0,3813,2236,51
131003,Porto,Paredes,Baltar,4698,1593888.0,934762.0,21225.0,11168,6550,149
131004,Porto,Paredes,Beire,2676,1593888.0,934762.0,21225.0,6361,3731,85
131008,Porto,Paredes,Cete,4753,1593888.0,934762.0,21225.0,11299,6626,150
131009,Porto,Paredes,Cristelo,841,1593888.0,934762.0,21225.0,1999,1172,27
131010,Porto,Paredes,Duas Igrejas,4387,1593888.0,934762.0,21225.0,10429,6116,139
131011,Porto,Paredes,Gandra,4520,1593888.0,934762.0,21225.0,10745,6301,143
131013,Porto,Paredes,Lordelo,2839,1593888.0,934762.0,21225.0,6749,3958,90
131014,Porto,Paredes,Louredo,2836,1593888.0,934762.0,21225.0,6742,3954,90
131017,Porto,Paredes,Parada de Todeia,2273,1593888.0,934762.0,21225.0,5403,3169,72
131018,Porto,Paredes,Rebordosa,3463,1593888.0,934762.0,21225.0,8232,4828,110
131019,Porto,Paredes,Recarei,3353,1593888.0,934762.0,21225.0,7971,4674,106
131020,Porto,Paredes,Sobreira,2423,1593888.0,934762.0,21225.0,5760,3378,77
131021,Porto,Paredes,Sobrosa,2368,1593888.0,934762.0,21225.0,5629,3301,75
131022,Porto,Paredes,Vandoma,896,1593888.0,934762.0,21225.0,2130,1249,28
131024,Porto,Paredes,Vilela,4324,1593888.0,934762.0,21225.0,10279,6028,137
131025,Porto,Paredes,Paredes,4357,1593888.0,934762.0,21225.0,10357,6074,138
131101,Porto,Penafiel,Abragão,1988,1593888.0,934762.0,21225.0,4726,2771,63
131102,Porto,Penafiel,Boelhe,4727,1593888.0,934762.0,21225.0,11237,6590,150
131103,Porto,Penafiel,Bustelo,2063,1593888.0,934762.0,21225.0,4904,2876,65
131104,Porto,Penafiel,Cabeça Santa,1204,1593888.0,934762.0,21225.0,2862,1679,38
131105,Porto,Penafiel,Canelas,1183,1593888.0,934762.0,21225.0,2812,1649,37
131106,Porto,Penafiel,Capela,3762,1593888.0,934762.0,21225.0,8943,5245,119
131107,Porto,Penafiel,Castelões,2965,1593888.0,934762.0,21225.0,7048,4134,94
131108,Porto,Penafiel,Croca,3150,1593888.0,934762.0,21225.0,7488,4391,100
131109,Porto,Penafiel,Duas Igrejas,4040,1593888.0,934762.0,21225.0,9604,5632,128
131110,Porto,Penafiel,Eja,760,1593888.0,934762.0,21225.0,1807,1060,24
131112,Porto,Penafiel,Fonte Arcada,3711,1593888.0,934762.0,21225.0,8822,5174,117
131113,Porto,Penafiel,Galegos,2034,1593888.0,934762.0,21225.0,4835,2836,64
131115,Porto,Penafiel,Irivo,1304,1593888.0,934762.0,21225.0,3100,1818,41
131121,Porto,Penafiel,Oldrões,2496,1593888.0,934762.0,21225.0,5933,3480,79
131122,Porto,Penafiel,Paço de Sousa,2914,1593888.0,934762.0,21225.0,6927,4062,92
131125,Porto,Penafiel,Perozelo,3526,1593888.0,934762.0,21225.0,8382,4916,112
131128,Porto,Penafiel,Rans,3098,1593888.0,934762.0,21225.0,7364,4319,98
131129,Porto,Penafiel,Rio de Moinhos,1755,1593888.0,934762.0,21225.0,4172,2447,56
131132,Porto,Penafiel,Recezinhos (São Mamede),2112,1593888.0,934762.0,21225.0,5021,2944,67
131133,Porto,Penafiel,Recezinhos (São Martinho),3979,1593888.0,934762.0,21225.0,9459,5547,126
131134,Porto,Penafiel,Sebolido,4787,1593888.0,934762.0,21225.0,11379,6674,152
131136,Porto,Penafiel,Valpedre,1374,1593888.0,934762.0,21225.0,3266,1916,43
131138,Porto,Penafiel,Rio Mau,4497,1593888.0,934762.0,21225.0,10690,6269,142
131139,Porto,Penafiel,Penafiel,4999,1593888.0,934762.0,21225.0,11883,6969,158
131140,Porto,Penafiel,Luzim e Vila Cova,3666,1593888.0,934762.0,21225.0,8715,5111,116
131141,Porto,Penafiel,Guilhufe e Urrô,4859,1593888.0,934762.0,21225.0,11551,6774,154
131142,Porto,Penafiel,Lagares e Figueira,3035,1593888.0,934762.0,21225.0,7215,4231,96
131143,Porto,Penafiel,Termas de São Vicente,2965,1593888.0,934762.0,21225.0,7048,4134,94
131202,Porto,Porto,Bonfim,730,1593888.0,934762.0,21225.0,1735,1018,23
131203,Porto,Porto,Campanhã,2031,1593888.0,934762.0,21225.0,4828,2831,64
131210,Porto,Porto,Paranhos,4149,1593888.0,934762.0,21225.0,9863,5784,131
131211,Porto,Porto,Ramalde,899,1593888.0,934762.0,21225.0,2137,1253,28
131216,Porto,Porto,"União das freguesias de Aldoar, Foz do Douro e Nevogilde",3104,1593888.0,934762.0,21225.0,7379,4327,98
131217,Porto,Porto,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",3523,1593888.0,934762.0,21225.0,8375,4911,112
131218,Porto,Porto,União das freguesias de Lordelo do Ouro e Massarelos,3911,1593888.0,934762.0,21225.0,9297,5452,124
131305,Porto,Póvoa de Varzim,Balazar,4062,1593888.0,934762.0,21225.0,9656,5663,129
131307,Porto,Póvoa de Varzim,Estela,2622,1593888.0,934762.0,21225.0,6233,3655,83
131308,Porto,Póvoa de Varzim,Laundos,2762,1593888.0,934762.0,21225.0,6566,3851,87
131311,Porto,Póvoa de Varzim,Rates,3734,1593888.0,934762.0,21225.0,8876,5206,118
131313,Porto,Póvoa de Varzim,"União das freguesias de Aver-o-Mar, Amorim e Terroso",4161,1593888.0,934762.0,21225.0,9891,5801,132
131314,Porto,Póvoa de Varzim,União das freguesias de Aguçadoura e Navais,4475,1593888.0,934762.0,21225.0,10638,6239,142
131315,Porto,Póvoa de Varzim,"União das freguesias da Póvoa de Varzim, Beiriz e Argivai",2691,1593888.0,934762.0,21225.0,6397,3752,85
131401,Porto,Santo Tirso,Agrela,3839,1593888.0,934762.0,21225.0,9126,5352,122
131402,Porto,Santo Tirso,Água Longa,2458,1593888.0,934762.0,21225.0,5843,3427,78
131405,Porto,Santo Tirso,Aves,1044,1593888.0,934762.0,21225.0,2482,1455,33
131413,Porto,Santo Tirso,Monte Córdova,4174,1593888.0,934762.0,21225.0,9922,5819,132
131416,Porto,Santo Tirso,Rebordões,2948,1593888.0,934762.0,21225.0,7008,4110,93
131418,Porto,Santo Tirso,Reguenga,2311,1593888.0,934762.0,21225.0,5494,3222,73
131419,Porto,Santo Tirso,Roriz,1383,1593888.0,934762.0,21225.0,3288,1928,44
131430,Porto,Santo Tirso,Negrelos (São Tomé),4237,1593888.0,934762.0,21225.0,10072,5907,134
131432,Porto,Santo Tirso,Vilarinho,2315,1593888.0,934762.0,21225.0,5503,3227,73
131433,Porto,Santo Tirso,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",669,1593888.0,934762.0,21225.0,1590,933,21
131434,Porto,Santo Tirso,Vila Nova do Campo,4535,1593888.0,934762.0,21225.0,10780,6322,144
131435,Porto,Santo Tirso,União das freguesias de Carreira e Refojos de Riba de Ave,1624,1593888.0,934762.0,21225.0,3860,2264,51
131436,Porto,Santo Tirso,União das freguesias de Lamelas e Guimarei,1287,1593888.0,934762.0,21225.0,3059,1794,41
131437,Porto,Santo Tirso,"União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",2498,1593888.0,934762.0,21225.0,5938,3482,79
131501,Porto,Valongo,Alfena,956,1593888.0,934762.0,21225.0,2273,1333,30
131503,Porto,Valongo,Ermesinde,816,1593888.0,934762.0,21225.0,1940,1138,26
131505,Porto,Valongo,Valongo,3076,1593888.0,934762.0,21225.0,7312,4288,97
131506,Porto,Valongo,União das freguesias de Campo e Sobrado,3539,1593888.0,934762.0,21225.0,8413,4934,112
131602,Porto,Vila do Conde,Árvore,3471,1593888.0,934762.0,21225.0,8251,4839,110
131603,Porto,Vila do Conde,Aveleda,4884,1593888.0,934762.0,21225.0,11610,6809,155
131604,Porto,Vila do Conde,Azurara,2200,1593888.0,934762.0,21225.0,5230,3067,70
131607,Porto,Vila do Conde,Fajozes,4290,1593888.0,934762.0,21225.0,10198,5981,136
131610,Porto,Vila do Conde,Gião,3446,1593888.0,934762.0,21225.0,8192,4804,109
131611,Porto,Vila do Conde,Guilhabreu,1950,1593888.0,934762.0,21225.0,4635,2719,62
131612,Porto,Vila do Conde,Junqueira,697,1593888.0,934762.0,21225.0,1657,972,22
131613,Porto,Vila do Conde,Labruge,1021,1593888.0,934762.0,21225.0,2427,1423,32
131614,Porto,Vila do Conde,Macieira da Maia,3017,1593888.0,934762.0,21225.0,7172,4206,96
131616,Porto,Vila do Conde,Mindelo,728,1593888.0,934762.0,21225.0,1731,1015,23
131617,Porto,Vila do Conde,Modivas,2391,1593888.0,934762.0,21225.0,5684,3333,76
131627,Porto,Vila do Conde,Vila Chã,667,1593888.0,934762.0,21225.0,1586,930,21
131628,Porto,Vila do Conde,Vila do Conde,528,1593888.0,934762.0,21225.0,1255,736,17
131630,Porto,Vila do Conde,Vilar de Pinheiro,1130,1593888.0,934762.0,21225.0,2686,1575,36
131631,Porto,Vila do Conde,"União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada",1647,1593888.0,934762.0,21225.0,3915,2296,52
131632,Porto,Vila do Conde,União das freguesias de Fornelo e Vairão,1164,1593888.0,934762.0,21225.0,2767,1623,37
131633,Porto,Vila do Conde,União das freguesias de Malta e Canidelo,2998,1593888.0,934762.0,21225.0,7127,4180,95
131634,Porto,Vila do Conde,União das freguesias de Retorta e Tougues,4151,1593888.0,934762.0,21225.0,9868,5787,131
131635,Porto,Vila do Conde,União das freguesias de Rio Mau e Arcos,1727,1593888.0,934762.0,21225.0,4105,2408,55
131636,Porto,Vila do Conde,União das freguesias de Touguinha e Touguinhó,1043,1593888.0,934762.0,21225.0,2479,1454,33
131637,Porto,Vila do Conde,União das freguesias de Vilar e Mosteiró,2471,1593888.0,934762.0,21225.0,5874,3445,78
131701,Porto,Vila Nova de Gaia,Arcozelo,1998,1593888.0,934762.0,21225.0,4750,2785,63
131702,Porto,Vila Nova de Gaia,Avintes,2748,1593888.0,934762.0,21225.0,6532,3831,87
131703,Porto,Vila Nova de Gaia,Canelas,3218,1593888.0,934762.0,21225.0,7650,4486,102
131704,Porto,Vila Nova de Gaia,Canidelo,1600,1593888.0,934762.0,21225.0,3803,2231,51
131709,Porto,Vila Nova de Gaia,Madalena,1243,1593888.0,934762.0,21225.0,2955,1733,39
131712,Porto,Vila Nova de Gaia,Oliveira do Douro,2742,1593888.0,934762.0,21225.0,6518,3823,87
131717,Porto,Vila Nova de Gaia,São Félix da Marinha,3562,1593888.0,934762.0,21225.0,8467,4966,113
131723,Porto,Vila Nova de Gaia,Vilar de Andorinho,4631,1593888.0,934762.0,21225.0,11009,6456,147
131725,Porto,Vila Nova de Gaia,União das freguesias de Grijó e Sermonde,1149,1593888.0,934762.0,21225.0,2731,1602,36
131726,Porto,Vila Nova de Gaia,União das freguesias de Gulpilhares e Valadares,1212,1593888.0,934762.0,21225.0,2881,1690,38
131727,Porto,Vila Nova de Gaia,União das freguesias de Mafamude e Vilar do Paraíso,2343,1593888.0,934762.0,21225.0,5570,3266,74
131728,Porto,Vila Nova de Gaia,União das freguesias de Pedroso e Seixezelo,622,1593888.0,934762.0,21225.0,1479,867,20
131729,Porto,Vila Nova de Gaia,"União das freguesias de Sandim, Olival, Lever e Crestuma",1183,1593888.0,934762.0,21225.0,2812,1649,37
131730,Porto,Vila Nova de Gaia,União das freguesias de Santa Marinha e São Pedro da Afurada,1157,1593888.0,934762.0,21225.0,2750,1613,37
131731,Porto,Vila Nova de Gaia,União das freguesias de Serzedo e Perosinho,647,1593888.0,934762.0,21225.0,1538,902,20
131806,Porto,Trofa,Covelas,2155,1593888.0,934762.0,21225.0,5123,3004,68
131808,Porto,Trofa,Muro,4445,1593888.0,934762.0,21225.0,10566,6197,141
131809,Porto,Trofa,União das freguesias de Alvarelhos e Guidões,3819,1593888.0,934762.0,21225.0,9078,5324,121
131810,Porto,Trofa,União das freguesias de Bougado (São Martinho e Santiago),804,1593888.0,934762.0,21225.0,1911,1121,25
131811,Porto,Trofa,União das freguesias de Coronado (São Romão e São Mamede),2207,1593888.0,934762.0,21225.0,5246,3077,70
